Date,Type,Link
2023-10-25 15:12:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7122671260261621760
2023-10-25 15:12:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7122318119880011776
2023-10-25 15:12:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7122692070112178177
2023-10-25 15:10:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7122956775422578689
2023-10-25 15:09:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7122951815049936896
2023-10-24 20:25:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7122671756099661825
2023-10-24 19:19:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7122651797520855040
2023-10-24 19:19:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7122658736455753729
2023-10-24 18:24:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7122642079708516353
2023-10-24 15:26:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7117586773748129795
2023-10-24 15:26:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7122307937569529858
2023-10-24 15:26:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A6613456-7120486057657217026
2023-10-24 15:26:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7122310839893639168
2023-10-24 15:26:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A6613456-7121479991011213312
2023-10-24 15:26:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7118237491723198466
2023-10-24 15:26:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7122309402270789634
2023-10-24 15:26:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7122552352586248192
2023-10-24 15:26:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7120863736952680449
2023-10-24 15:26:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7122308466597064704
2023-10-24 15:26:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7122313833653657601
2023-10-24 15:25:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7122554692814934016
2023-10-24 15:09:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7122303189105713152?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7122303189105713152%2C7122380284339085312%29
2023-10-24 13:57:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7122321143222398977
2023-10-23 23:43:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7122319996902354944
2023-10-23 19:57:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7120879895039107072
2023-10-23 19:19:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113297283797938176
2023-10-23 19:17:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7120835676643745792
2023-10-23 19:17:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A6613456-7117611765303009280
2023-10-23 19:17:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A879847-7120485593955889152
2023-10-23 19:17:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A12703349-7121224227566854144
2023-10-23 19:16:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7120114144392941568
2023-10-23 19:16:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A12703349-7121224684012003328
2023-10-23 19:16:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7117629456042610689
2023-10-23 19:16:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7118313088524705792
2023-10-23 19:16:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7120835147771359232
2023-10-23 19:16:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7122232158471041024
2023-10-23 19:16:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7120485144028721153
2023-10-23 19:13:39,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7122253280109355008
2023-10-23 19:13:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7122257461645881344
2023-10-23 16:06:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7122177412850720768
2023-10-22 17:25:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7121827540612071424
2023-10-22 01:06:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7115050378835951617
2023-10-22 01:05:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A12703349-7121479927505301504
2023-10-22 01:05:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7115687688917200896
2023-10-21 14:20:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7121476409864126464
2023-10-21 14:20:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7121226103683203072
2023-10-21 00:17:19,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7121238659088982016
2023-10-20 22:25:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7121236366012612608
2023-10-20 21:33:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7121236675711672320
2023-10-20 20:10:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7121215310644285440
2023-10-20 17:55:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7121162589572595712
2023-10-20 17:55:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7121159853481336833
2023-10-20 01:22:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7120876523888234498
2023-10-20 01:22:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7120879836197216256
2023-10-20 01:21:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7116149984126746624
2023-10-20 01:21:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7120834781499600896
2023-10-20 01:21:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7120878143044755458
2023-10-20 01:21:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7120725293568303106
2023-10-19 20:56:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7116029330333270016
2023-10-19 19:36:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7120461022695424000
2023-10-19 01:22:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7120501835240517635
2023-10-18 23:41:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7120134879740084225
2023-10-18 02:40:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7114238136582385664
2023-10-17 16:55:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7119698567014830080
2023-10-17 02:15:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7119835224460423168
2023-10-16 16:11:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7119687565481324544?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7119687565481324544%2C7119713857245184000%29
2023-10-16 15:53:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7119687565481324544
2023-10-14 11:20:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7116051608903258113
2023-10-14 11:17:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7118637941567959040
2023-10-13 20:09:29,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7118329445689479168
2023-10-13 15:02:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7118338453334863873
2023-10-12 23:51:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7118316342675410944
2023-10-12 18:40:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7118280928757489664
2023-10-12 16:51:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7118248093199810560
2023-10-12 16:51:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7118264621035077634
2023-10-12 04:36:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7117938543661850624
2023-10-12 04:35:51,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107668963190317056
2023-10-11 17:39:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7117595566951264256
2023-10-10 23:27:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7117640006571077632
2023-10-10 20:35:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7117220767502626816
2023-10-10 19:52:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7115795285389291520
2023-10-10 19:29:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A13927947-7117572880724287489
2023-10-10 19:29:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A879847-7117573440496115713
2023-10-10 18:15:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7117314859700019200
2023-10-10 00:29:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7117139171583922176
2023-10-10 00:28:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7116940958256017408
2023-10-09 21:13:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7117196188549853184
2023-10-09 15:12:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7117108944438751233
2023-10-09 00:20:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7106623810354708480
2023-10-07 01:41:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113116812665356288
2023-10-06 23:52:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7115849766323802112
2023-10-06 23:13:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7106035940048973824
2023-10-06 23:12:11,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7115776712096821249
2023-10-06 21:32:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7116166580941524992
2023-10-06 20:42:03,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A13927947-7115678465361592320
2023-10-06 20:41:41,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110696422244519936
2023-10-06 19:35:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113625085990588416
2023-10-06 19:34:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7116029357483028480
2023-10-06 16:53:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7116066586146328576
2023-10-05 00:33:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A6613456-7115410190983655426
2023-10-05 00:32:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7115444654333960192
2023-10-04 23:51:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7115473617856925696
2023-10-04 23:17:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7115304586155876352
2023-10-04 21:23:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7115443679351205888
2023-10-04 19:08:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A13927947-7113622852439830528
2023-10-04 19:08:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7115394659610193921
2023-10-04 19:08:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104545101359554560
2023-10-04 16:59:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7115298244682747904
2023-10-04 12:09:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7097604663230803968
2023-10-04 12:09:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105645083177201664
2023-10-04 12:09:07,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110325154781552640
2023-10-04 12:07:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7115301142342868992
2023-10-04 00:13:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7115111438393749504
2023-10-03 22:43:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7115049473126379520
2023-10-03 19:44:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7115053820639862784
2023-10-03 15:55:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113257575244001283
2023-10-03 14:48:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7094066041424687104
2023-10-03 14:48:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7114970308725342208
2023-10-03 14:48:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7114801350214901762
2023-10-02 23:56:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7095131495807262720
2023-10-02 23:56:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113626152551735296
2023-10-02 23:56:32,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112573814944743424
2023-10-02 23:56:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7113262433506340864
2023-10-02 23:55:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7114694220862373888
2023-10-02 23:55:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7114733997494067200
2023-10-02 21:09:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A6613456-7112491033073991680
2023-10-02 21:08:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107337866346688512
2023-10-02 21:07:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113571450271195136
2023-10-02 02:15:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110244188000034816
2023-10-02 02:15:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112566796917911555
2023-10-02 02:15:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7114427763364630528
2023-10-01 22:20:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7108078334768508928
2023-10-01 22:20:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109629000414638080
2023-10-01 22:20:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110291309843611650
2023-10-01 22:20:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113262660355272705
2023-10-01 22:19:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113269622585348097
2023-10-01 22:19:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A12703349-7111056548117803008
2023-10-01 17:25:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7108442665200812032
2023-09-30 23:32:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112878712584323072
2023-09-30 23:32:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7110280690692202496
2023-09-30 23:32:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7111115174098403328
2023-09-30 23:32:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103080898471845888
2023-09-30 23:32:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110356945068306432
2023-09-30 23:32:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112241987453378560
2023-09-30 23:32:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104497235307970560
2023-09-30 23:31:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112540982079856640
2023-09-30 19:35:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7108117192570761218
2023-09-30 19:35:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104496890544570369
2023-09-30 19:35:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110452617985634304
2023-09-30 19:35:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104922171583422464
2023-09-30 19:35:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107748733257199616
2023-09-30 19:35:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112874386642079744
2023-09-30 19:34:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7108534227842813953
2023-09-30 19:34:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7112818390737596416
2023-09-30 19:34:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112834854630612992
2023-09-30 19:34:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113627895792594944
2023-09-30 19:34:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A879847-7113615086216200192
2023-09-29 23:42:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113664128908427264
2023-09-29 20:26:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113312811551719425
2023-09-29 20:22:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113614704106758145
2023-09-29 16:43:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7112948463889227776
2023-09-29 03:03:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7113162997555965952
2023-09-28 20:31:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113142710152101888
2023-09-28 20:31:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112798047369097216
2023-09-28 20:27:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113250255390846976
2023-09-28 20:12:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109224525598208000
2023-09-28 20:12:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110291582305599489
2023-09-28 20:08:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109674379587837952
2023-09-28 20:08:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110294656004845569
2023-09-28 20:08:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A12703349-7112491090905055232
2023-09-28 20:08:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112048358935949312
2023-09-28 20:07:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7111080426298851328
2023-09-28 20:07:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112096612750962688
2023-09-28 20:07:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A12703349-7112768918963810304
2023-09-28 20:07:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A13927947-7112138976357957632
2023-09-28 20:07:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112902491297443840
2023-09-28 20:07:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113244709010968576
2023-09-28 20:07:30,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113247843867328512
2023-09-28 01:44:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107344563257667585
2023-09-28 01:28:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112945451070296064
2023-09-28 00:36:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112902210815967233
2023-09-27 21:47:17,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7108585322782818304?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7108585322782818304%2C7112915404590583808%29
2023-09-27 20:54:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7112810877631774720
2023-09-27 20:52:49,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110012792748789760?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7110012792748789760%2C7111142111697076224%29
2023-09-27 20:52:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110012792748789760
2023-09-27 20:51:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107324968647966721
2023-09-27 20:51:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7107119363270262784
2023-09-27 20:50:43,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7111143016018362368?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7111143016018362368%2C7112901022863220736%29
2023-09-27 20:46:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110268872942899200
2023-09-27 20:44:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112831648802516992
2023-09-27 20:43:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7108585322782818304
2023-09-27 20:40:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7111143016018362368
2023-09-27 20:39:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7112534510251982852
2023-09-27 20:22:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112784735709356032
2023-09-27 20:22:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112834702771634176
2023-09-27 18:36:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112532602124742657
2023-09-27 18:36:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7112169388950048768
2023-09-27 17:24:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7112813540771586048
2023-09-27 16:43:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112834517853184000
2023-09-27 12:14:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112767880080875521
2023-09-27 01:09:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7112468677895106560
2023-09-26 22:36:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112490283983941632
2023-09-26 22:36:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112054475560824833
2023-09-26 22:36:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7112541164808908800
2023-09-26 16:47:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7112437918018777088
2023-09-26 01:40:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110724057364357121
2023-09-25 22:25:08,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7102864569483587584
2023-09-25 22:24:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103080980025880576
2023-09-25 22:24:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112104168185606144
2023-09-25 22:19:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7105934436289908736
2023-09-25 22:19:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104926219569090560
2023-09-25 22:19:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112104264998563840
2023-09-25 22:19:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112103210470797312
2023-09-25 22:18:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112085337530638337
2023-09-25 22:18:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112103046913961984
2023-09-25 17:19:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7108166750331953152
2023-09-25 17:19:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7108069089276739585
2023-09-25 17:19:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109617925346537473
2023-09-25 17:18:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7110778958891102208
2023-09-25 17:18:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112080131279499264
2023-09-24 03:33:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110768793580130304
2023-09-24 03:33:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109622531879284738
2023-09-23 20:41:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7103013032682807296
2023-09-23 20:41:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107077709691781120
2023-09-23 20:40:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104467616924102657
2023-09-23 20:40:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7110340131252785152
2023-09-23 20:40:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7108077916176986113
2023-09-23 20:40:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7109589057839456256
2023-09-23 20:40:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7107110194504945665
2023-09-23 20:40:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7104466043066081282
